"","date","station_id","latitude","longitude","area","depth","temperature","salinity","Year","cast","Source","file","is_prince5","in_germanseal","in_scotsbay"
"152",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",17.79913076,11.00679413,31.33220754,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"153",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",14.50886201,11.08286452,31.31242782,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"154",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",13.91062281,11.08277698,31.30751711,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"155",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",18.99556046,11.04062065,31.33215007,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"156",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",20.49107171,10.99420514,31.36456852,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"157",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",19.29466964,11.02570362,31.31400694,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"158",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",20.79016678,10.95804654,31.36538867,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"159",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",19.59377749,11.0038035,31.33271476,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"160",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",18.39734749,11.03548571,31.33395201,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"161",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",21.08926044,10.97017679,31.36862069,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"162",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",19.89287842,10.99182752,31.3642897,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"163",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",21.38835484,10.9854392,31.36195262,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"164",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",20.19197522,10.99467211,31.36408214,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"165",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",21.68745253,10.97938364,31.33879106,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"166",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",9.722879466,11.16267543,31.28375051,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"167",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",5.833919229,11.43146105,31.21185118,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"168",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",21.9865512,10.96616498,31.34596516,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"169",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",18.09823903,11.02119236,31.32537044,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"170",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",6.133086967,11.37004115,31.21671132,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"171",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",22.28564508,10.95633313,31.37289775,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"172",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",10.32115029,11.17246768,31.27789367,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"173",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",6.432251062,11.33612934,31.21917798,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"174",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",13.31238785,11.0666501,31.33051508,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"175",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",18.69645398,11.03771395,31.34351575,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"176",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",6.731413011,11.31573276,31.22024642,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"177",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",22.88382205,10.9746094,31.39427355,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"178",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",10.91942602,11.14487427,31.26682989,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"179",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",15.10710118,11.07301749,31.30962803,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"180",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",23.18291193,10.97835901,31.35757412,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"181",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",11.21855799,11.10616973,31.30096668,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"182",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",7.329729315,11.30246466,31.23146993,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"183",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",23.48200418,10.97284222,31.37010842,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"184",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",11.51768278,11.08491816,31.31359277,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"185",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",15.70533908,11.08198821,31.30045451,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"186",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",23.78109705,10.95142642,31.34296549,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"187",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",22.58473472,10.9634723,31.37967183,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"188",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",7.928038691,11.24978252,31.25087659,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"189",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",24.08018867,10.92773213,31.36811106,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"190",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",12.11592183,11.06244237,31.32603022,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"191",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",16.30357676,11.07172996,31.31671087,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"192",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",24.37927642,10.91554213,31.36606141,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"193",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",12.41503958,11.05709012,31.32554004,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"194",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",24.67836343,10.91332176,31.3684693,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"195",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",12.71415626,11.04896892,31.3293707,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"196",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",24.97744931,10.9160938,31.37306497,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"197",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",13.01327206,11.05033264,31.32874126,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"198",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",11.81680347,11.06259423,31.32432455,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"199",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",25.27653344,10.90222474,31.37835833,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"200",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",25.5756144,10.88178598,31.39041864,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"201",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",13.61150399,11.08113626,31.3295402,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"202",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",25.87469293,10.87439183,31.39058083,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"203",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",26.17377074,10.87530089,31.39227833,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"204",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",10.02201459,11.16562307,31.28571177,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"205",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",26.47284912,10.87217662,31.38210026,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"206",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",14.20974286,11.08559861,31.31680159,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"207",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",26.77192632,10.86027428,31.39636902,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"208",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",27.07100205,10.88099232,31.39392207,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"209",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",10.62028805,11.18126533,31.26808556,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"210",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",27.3700743,10.89092583,31.43095592,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"211",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",14.80798173,11.08400956,31.30841074,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"212",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",27.66914084,10.86766087,31.43812166,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"213",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",7.030572141,11.30416067,31.23374059,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"214",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",27.96820557,10.86663991,31.4385781,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"215",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",28.26727351,10.90960455,31.41614185,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"216",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",15.40621967,11.08291334,31.31364489,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"217",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",28.56634948,10.93057063,31.37919,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"218",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",7.628885953,11.2924397,31.23280329,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"219",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",28.86542946,10.90293192,31.37630903,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"220",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",29.16450633,10.87797956,31.39184394,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"221",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",16.00445914,11.07287719,31.30273185,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"222",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",29.46357978,10.88985607,31.40057738,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"223",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",8.227187221,11.23656377,31.25419249,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"224",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",29.76265152,10.87807377,31.40388992,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"225",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",29.94736041,10.90192375,31.41110318,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"226",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",8.526331475,11.20478898,31.27535359,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"227",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",16.6026921,11.06862746,31.31874764,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"228",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",8.825469919,11.16097522,31.28528534,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"229",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",16.90180553,11.02524717,31.32016656,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"230",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",9.12460664,11.16687927,31.27897615,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"231",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",17.20091553,11.00336813,31.33137711,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"232",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",5.235582149,11.4300297,31.23717001,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"233",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",9.423743547,11.16597187,31.2817697,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"234",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",17.50002332,11.00839329,31.33282367,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"235",2019-07-21,NA,45.1882,-65.0188,"Scots Bay",5.534749403,11.43999812,31.21731205,2019,"10J101609_20190721_224308","HSC",NA,FALSE,FALSE,TRUE
"236",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",5.234796906,11.12166142,31.35780274,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"237",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",5.533918025,11.11841097,31.35999044,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"238",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",5.833037671,11.11573466,31.36643259,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"239",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",6.132157026,11.11795145,31.35946604,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"240",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",6.431277188,11.11925885,31.35712746,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"241",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",6.730397858,11.12183543,31.35286521,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"242",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",7.029518001,11.11948034,31.35883654,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"243",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",7.32863702,11.12014797,31.35938216,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"244",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",7.627756576,11.12516851,31.35239472,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"245",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",7.926874453,11.11968294,31.37108123,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"246",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",8.225988853,11.11012472,31.3766291,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"247",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",8.525102228,11.12027352,31.37724729,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"248",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",8.824220149,11.14097034,31.34054948,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"249",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",9.123341242,11.12797598,31.34805879,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"250",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",9.422461018,11.12092924,31.34463472,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"251",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",9.721580199,11.12036639,31.34859777,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"252",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",10.02069886,11.12010766,31.34598893,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"253",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",10.31981712,11.12351943,31.34992475,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"254",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",10.61893558,11.12464225,31.34222094,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"255",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",10.91805409,11.12227975,31.34624507,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"256",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",11.21717205,11.12146174,31.34330359,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"257",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",11.51629017,11.11683337,31.34060787,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"258",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",11.81540682,11.10728908,31.35009236,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"259",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",12.11452221,11.10207877,31.34540181,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"260",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",12.41363831,11.10994057,31.34145922,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"261",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",12.71275462,11.10728431,31.34167976,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"262",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",13.01187052,11.10709474,31.34148335,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"263",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",13.31098596,11.10646583,31.34253235,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"264",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",13.61010073,11.10921001,31.34483331,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"265",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",13.90921588,11.11315552,31.33776757,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"266",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",14.20833153,11.1162073,31.33898032,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"267",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",14.50744654,11.11698425,31.34131393,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"268",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",14.80656137,11.11091937,31.33627316,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"269",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",15.10567475,11.08793673,31.34466682,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"270",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",15.40478612,11.07904409,31.34370676,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"271",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",15.7038967,11.08207447,31.34739089,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"272",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",16.00300607,11.07270635,31.34993269,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"273",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",16.30211481,11.07203344,31.34770318,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"274",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",16.60122434,11.08074859,31.34178564,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"275",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",16.9003339,11.07826187,31.34578329,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"276",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",17.19944273,11.0812673,31.34537646,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"277",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",17.49855192,11.07553541,31.33902694,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"278",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",17.7976605,11.07472537,31.34625478,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"279",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",18.09676885,11.08143578,31.339405,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"280",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",18.39587844,11.08515834,31.33474724,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"281",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",18.69498828,11.09117262,31.33632906,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"282",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",18.99409823,11.09597305,31.33324916,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"283",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",19.29320829,11.09481519,31.33311346,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"284",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",19.59231744,11.08809151,31.33655478,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"285",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",19.89142573,11.08496054,31.33554948,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"286",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",20.19053351,11.08298354,31.33677296,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"287",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",20.48964086,11.08512017,31.33645432,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"288",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",20.78874772,11.07793282,31.33696233,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"289",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",21.08785416,11.0790555,31.33578529,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"290",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",21.38696058,11.08164759,31.33499237,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"291",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",21.68606658,11.07890548,31.33638894,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"292",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",21.98517162,11.07309742,31.33859706,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"293",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",22.28427592,11.07005599,31.33792051,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"294",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",22.58337964,11.06831933,31.33967754,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"295",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",22.88248273,11.06629607,31.33958038,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"296",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",23.18158489,11.06200215,31.3434644,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"297",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",23.48068668,11.06282922,31.33903577,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"298",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",23.77978834,11.06208114,31.34162595,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"299",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",24.0788893,11.06402005,31.34254811,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"300",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",24.37799028,11.07078827,31.3403837,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
"301",2019-07-22,NA,44.97773333,-65.39888333,"Scots Bay",24.67709264,11.07214118,31.32918126,2019,"10J101609_20190722_004334","HSC",NA,FALSE,FALSE,TRUE
