"file","cast","date","station_id","latitude","longitude","depth","temperature","salinity"
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,66,12.5274000167847,32.7452507019043
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,67,12.413049697876,32.7929496765137
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,68,12.3284997940063,32.824951171875
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,69,12.2952995300293,32.8385467529297
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,70,12.2659502029419,32.8515014648438
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,71,12.2553005218506,32.8564529418945
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,72,12.2414999008179,32.8622512817383
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,73,12.2351999282837,32.8647499084473
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,74,12.2319507598877,32.8665504455566
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,75,12.226900100708,32.8693008422852
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,76,12.2257995605469,32.8691024780273
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,77,12.2250003814697,32.8692016601562
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,78,12.2240505218506,32.8703002929688
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,79,12.218900680542,32.8731994628906
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,80,12.2142505645752,32.8745002746582
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,81,12.212550163269,32.8748474121094
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,82,12.2139492034912,32.8755493164062
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,83,12.197850227356,32.8828506469727
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,84,12.1855506896973,32.8873977661133
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,85,12.1661500930786,32.896900177002
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,86,12.1526498794556,32.9040489196777
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,87,12.0637998580933,32.9482002258301
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,88,11.9839000701904,32.9830474853516
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,89,11.949649810791,32.9938507080078
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,90,11.9293003082275,33.0000495910645
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,91,11.8563995361328,33.0317993164062
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,92,11.7494497299194,33.0803985595703
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,93,11.7262992858887,33.0901489257812
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,94,11.7100505828857,33.0974006652832
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,95,11.702449798584,33.1007499694824
"2022.nc",7667,2022-09-26,"Prince-5",44.9306983947754,-66.8495025634766,96,11.6871004104614,33.1071014404297
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,0,12.4437999725342,32.6380996704102
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,1,12.4433498382568,32.6460990905762
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,2,12.4446001052856,32.6449508666992
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,3,12.4437503814697,32.6455993652344
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,4,12.4411506652832,32.6474990844727
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,5,12.4305000305176,32.6555023193359
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,6,12.4235496520996,32.6616516113281
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,7,12.4237995147705,32.6614532470703
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,8,12.4246997833252,32.6609001159668
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,9,12.4236497879028,32.6620483398438
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,10,12.422399520874,32.6631469726562
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,11,12.4224500656128,32.6633529663086
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,12,12.4210500717163,32.6646995544434
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,13,12.4218997955322,32.6640014648438
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,14,12.4234504699707,32.6627006530762
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,15,12.4256000518799,32.6607971191406
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,16,12.4274501800537,32.6592025756836
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,17,12.4265995025635,32.6601486206055
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,18,12.4235992431641,32.6631011962891
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,19,12.4173002243042,32.6691970825195
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,20,12.4128494262695,32.6731986999512
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,21,12.411600112915,32.6742477416992
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,22,12.4097003936768,32.6762008666992
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,23,12.4061498641968,32.679801940918
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,24,12.4038505554199,32.681999206543
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,25,12.4023494720459,32.6831970214844
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,26,12.403450012207,32.6821975708008
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,27,12.4013004302979,32.6845016479492
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,28,12.3964996337891,32.6886520385742
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,29,12.395299911499,32.6897506713867
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,30,12.3930501937866,32.6921501159668
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,31,12.3927993774414,32.6926002502441
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,32,12.3944501876831,32.6913986206055
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,33,12.3947505950928,32.6911010742188
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,34,12.3917999267578,32.6937484741211
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,35,12.3898506164551,32.69580078125
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,36,12.3876495361328,32.6983985900879
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,37,12.384349822998,32.7012023925781
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,38,12.3774499893188,32.7078018188477
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,39,12.3758506774902,32.7093505859375
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,40,12.3724498748779,32.7136993408203
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,41,12.3697996139526,32.7167510986328
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,42,12.3658504486084,32.7205009460449
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,43,12.3637504577637,32.7231979370117
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,44,12.3623504638672,32.7248001098633
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,45,12.3575496673584,32.729248046875
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,46,12.3529491424561,32.7341995239258
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,47,12.3473501205444,32.740550994873
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,48,12.3372497558594,32.7515029907227
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,49,12.3308506011963,32.7576522827148
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,50,12.3209495544434,32.7679977416992
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,51,12.324049949646,32.765251159668
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,52,12.3277997970581,32.7608489990234
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,53,12.3325004577637,32.7554473876953
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,54,12.3326501846313,32.7557983398438
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,55,12.3180999755859,32.7706489562988
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,56,12.3102502822876,32.7787475585938
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,57,12.3096008300781,32.7798004150391
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,58,12.3059501647949,32.7837982177734
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,59,12.3063497543335,32.783748626709
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,60,12.3048496246338,32.7852478027344
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,61,12.3031997680664,32.7864990234375
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,62,12.3001499176025,32.7894515991211
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,63,12.2982006072998,32.7921981811523
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,64,12.2891006469727,32.8017997741699
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,65,12.2747001647949,32.8145980834961
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,66,12.2536506652832,32.8341522216797
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,67,12.2380504608154,32.8498001098633
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,68,12.2324504852295,32.8568992614746
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,69,12.2363500595093,32.8512496948242
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,70,12.2359504699707,32.8502998352051
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,71,12.2040500640869,32.882698059082
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,72,12.1660995483398,32.9223022460938
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,73,12.1336994171143,32.9502487182617
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,74,12.1093006134033,32.9690017700195
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,75,12.090350151062,32.9826507568359
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,76,12.065299987793,33.0030975341797
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,77,12.0240001678467,33.034049987793
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,78,11.9987001419067,33.0536499023438
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,79,11.9574499130249,33.0868988037109
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,80,11.92919921875,33.1094512939453
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,81,11.9273500442505,33.1110496520996
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,82,11.9331502914429,33.106201171875
"2022.nc",8762,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,83,11.9507503509521,33.0928993225098
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,1,12.4492492675781,32.5979499816895
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,2,12.4417495727539,32.6523971557617
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,3,12.4374504089355,32.6559524536133
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,4,12.4370002746582,32.6563491821289
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,5,12.4376001358032,32.6555480957031
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,6,12.4371500015259,32.6549491882324
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,7,12.4358501434326,32.6551971435547
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,8,12.4358005523682,32.6554985046387
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,9,12.4365501403809,32.654899597168
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,10,12.4400997161865,32.6515007019043
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,11,12.4392995834351,32.6522483825684
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,12,12.43869972229,32.6529998779297
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,13,12.4393005371094,32.6526031494141
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,14,12.4390497207642,32.6529502868652
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,15,12.4378499984741,32.6537475585938
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,16,12.4349002838135,32.6553497314453
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,17,12.4365997314453,32.6535491943359
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,18,12.4405994415283,32.6503524780273
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,19,12.4409999847412,32.6498489379883
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,20,12.4422998428345,32.6491470336914
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,21,12.4398994445801,32.6511001586914
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,22,12.4412002563477,32.6501007080078
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,23,12.4422492980957,32.6493988037109
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,24,12.4405002593994,32.6508026123047
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,25,12.4330501556396,32.6573028564453
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,26,12.4209995269775,32.6670989990234
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,27,12.4279499053955,32.6617012023926
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,28,12.4324998855591,32.6581001281738
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,29,12.427149772644,32.6626014709473
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,30,12.4207496643066,32.6682510375977
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,31,12.4218502044678,32.6671981811523
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,32,12.4136505126953,32.6751022338867
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,33,12.4015502929688,32.6865005493164
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,34,12.3949499130249,32.6924514770508
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,35,12.378399848938,32.7084999084473
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,36,12.3608503341675,32.7256011962891
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,37,12.3626499176025,32.723747253418
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,38,12.3615503311157,32.7251510620117
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,39,12.3621501922607,32.7245025634766
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,40,12.3606491088867,32.7261505126953
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,41,12.3575496673584,32.7300491333008
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,42,12.360050201416,32.7275009155273
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,43,12.3567504882812,32.7313003540039
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,44,12.3544998168945,32.7343978881836
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,45,12.3558502197266,32.7331504821777
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,46,12.3402500152588,32.7509498596191
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,47,12.3236999511719,32.7678489685059
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,48,12.3162498474121,32.774299621582
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,49,12.3295993804932,32.761100769043
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,50,12.3320999145508,32.7590484619141
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,51,12.3332004547119,32.75830078125
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,52,12.3191995620728,32.7723999023438
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,53,12.3081502914429,32.7826995849609
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,54,12.3050994873047,32.7854995727539
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,55,12.3082504272461,32.7826499938965
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,56,12.3080005645752,32.7830505371094
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,57,12.3064994812012,32.784797668457
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,58,12.3038997650146,32.7870025634766
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,59,12.2994995117188,32.7914505004883
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,60,12.2917003631592,32.7987518310547
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,61,12.2889995574951,32.8013496398926
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,62,12.2821006774902,32.8079986572266
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,63,12.2572994232178,32.8317489624023
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,64,12.2507495880127,32.8379516601562
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,65,12.2385501861572,32.8500518798828
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,66,12.2021999359131,32.8869514465332
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,67,12.1878499984741,32.9011993408203
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,68,12.1737995147705,32.915599822998
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,69,12.1727504730225,32.9168014526367
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,70,12.1628999710083,32.9253005981445
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,71,12.1486501693726,32.9373016357422
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,72,12.1308002471924,32.9518966674805
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,73,12.1060009002686,32.9712982177734
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,74,12.0824499130249,32.9891967773438
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,75,12.0771007537842,32.9935493469238
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,76,12.0653495788574,33.0032005310059
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,77,12.0464000701904,33.0181999206543
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,78,12.0097503662109,33.0464477539062
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,79,11.9865493774414,33.0642013549805
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,80,11.9805498123169,33.0697021484375
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,81,11.9688501358032,33.0788497924805
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,82,11.9704504013062,33.0775985717773
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,83,11.9337005615234,33.1063499450684
"2022.nc",8763,2022-10-13,"Prince-5",44.9306983947754,-66.8495025634766,84,11.9257001876831,33.1124000549316
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,1,9.07964992523193,31.2959003448486
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,2,9.09090042114258,31.2954998016357
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,3,9.09155082702637,31.2952499389648
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,4,9.08024978637695,31.2957000732422
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,5,9.03289985656738,31.2970008850098
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,6,8.96920013427734,31.3031997680664
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,7,8.96310043334961,31.3045501708984
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,8,8.95680046081543,31.3057498931885
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,9,8.95435047149658,31.3078994750977
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,10,8.95349979400635,31.3088989257812
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,11,8.95279979705811,31.3099994659424
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,12,8.9515495300293,31.3110008239746
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,13,8.94729995727539,31.3146495819092
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,14,8.93465042114258,31.3227500915527
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,15,8.91180038452148,31.3340492248535
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,16,8.87160015106201,31.3509998321533
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,17,8.82920074462891,31.3676490783691
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,18,8.75979995727539,31.3966484069824
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,19,8.68544960021973,31.4266510009766
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,20,8.61709976196289,31.4503993988037
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,21,8.59625053405762,31.4602508544922
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,22,8.57094955444336,31.4673500061035
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,23,8.56405067443848,31.4715995788574
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,24,8.53694915771484,31.4815998077393
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,25,8.50774955749512,31.4895496368408
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,26,8.49390029907227,31.4916496276855
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,27,8.48700046539307,31.4917984008789
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,28,8.48649978637695,31.4921989440918
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,29,8.47044944763184,31.4901504516602
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,30,8.457200050354,31.4883995056152
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,31,8.45319938659668,31.4882507324219
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,32,8.45275020599365,31.4882507324219
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,33,8.45685005187988,31.4892501831055
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,34,8.44095039367676,31.4869499206543
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,35,8.43009948730469,31.4861488342285
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,36,8.42185020446777,31.4858512878418
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,37,8.42040061950684,31.486198425293
"2023.nc",4021,2023-06-23,"Prince-5",44.9331016540527,-66.8424987792969,38,8.42255020141602,31.4863510131836
