"file","cast","date","station_id","latitude","longitude","instrumentType","depth","temperature","salinity"
"1977.nc",2717,1977-05-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.80000019073486,31.6499996185303
"1977.nc",2717,1977-05-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,4.69999980926514,31.7299995422363
"1977.nc",2717,1977-05-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,4.19999980926514,32.25
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,14.1000003814697,31.0200004577637
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,9.80000019073486,30.9699993133545
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,6.80000019073486,31.3999996185303
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,6.59999990463257,31.5599994659424
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,6.19999980926514,31.7600002288818
"1977.nc",3845,1977-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,5.80000019073486,32.2099990844727
"1977.nc",4933,1977-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.1000003814697,31.5499992370605
"1977.nc",4933,1977-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10,31.6700000762939
"1977.nc",4933,1977-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,9.19999980926514,31.9200000762939
"1977.nc",4933,1977-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.89999961853027,32.2000007629395
"1977.nc",4933,1977-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,8.19999980926514,32.2099990844727
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11,32.0999984741211
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.8999996185303,32.1399993896484
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10.1999998092651,32.3400001525879
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,9.39999961853027,32.3899993896484
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.39999961853027,32.3800010681152
"1977.nc",6195,1977-08-18,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,9.19999980926514,32.6500015258789
"1977.nc",7383,1977-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.1000003814697,32.25
"1977.nc",7383,1977-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,11,32.4799995422363
"1977.nc",7383,1977-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10.6000003814697,32.4599990844727
"1977.nc",7383,1977-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.3999996185303,32.5
"1977.nc",7383,1977-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.1999998092651,32.9000015258789
"1977.nc",8296,1977-10-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10.6000003814697,32.1800003051758
"1977.nc",8296,1977-10-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.1999998092651,32.2000007629395
"1977.nc",8296,1977-10-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.6000003814697,32.3800010681152
"1977.nc",8296,1977-10-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.6000003814697,32.3899993896484
"1977.nc",8296,1977-10-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.3000001907349,32.4099998474121
"1977.nc",9946,1977-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,9,NA
"1977.nc",9946,1977-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10,32.2099990844727
"1977.nc",9946,1977-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,9.89999961853027,32.2099990844727
"1977.nc",9946,1977-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.80000019073486,32.2299995422363
"1977.nc",9946,1977-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,9.5,32.3400001525879
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,3.5,31.7800006866455
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,3.20000004768372,31.7999992370605
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,4.19999980926514,31.8700008392334
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.19999980926514,32
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,4.40000009536743,32.0099983215332
"1978.nc",51,1978-01-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,4.69999980926514,32.0099983215332
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,1.20000004768372,31.2700004577637
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,1.20000004768372,31.3099994659424
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,2.40000009536743,NA
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,2.40000009536743,NA
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,2,31.5100002288818
"1978.nc",351,1978-02-09,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,2,31.5799999237061
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,1.5,31.7800006866455
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,2.20000004768372,31.7800006866455
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,1.10000002384186,31.6499996185303
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,2.20000004768372,31.8500003814697
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,2.20000004768372,31.8199996948242
"1978.nc",1343,1978-03-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,2.40000009536743,31.8500003814697
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,2.90000009536743,NA
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,2.79999995231628,31.5400009155273
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,3.90000009536743,31.6700000762939
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,3.79999995231628,NA
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,3.79999995231628,31.8500003814697
"1978.nc",1829,1978-04-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,3.90000009536743,31.8500003814697
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,6.30000019073486,26.8299999237061
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,5.59999990463257,29
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,5.19999980926514,30.2800006866455
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.19999980926514,31.6900005340576
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,3.90000009536743,32.0099983215332
"1978.nc",3044,1978-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,4.5,32.1599998474121
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,6.69999980926514,31.6000003814697
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,6,31.5799999237061
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,5.5,31.5499992370605
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,6,31.6200008392334
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,6,31.7399997711182
"1978.nc",4679,1978-06-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,5.19999980926514,32.2000007629395
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10.5,31.5100002288818
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.3000001907349,31.8199996948242
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,8.89999961853027,31.6499996185303
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,8.10000038146973,31.6700000762939
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,8.60000038146973,31.8700008392334
"1978.nc",6144,1978-07-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,8.10000038146973,32.2000007629395
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.8000001907349,32.2000007629395
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,11.6999998092651,32.2099990844727
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,11.1999998092651,NA
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.8000001907349,32.2999992370605
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.8000001907349,32.2799987792969
"1978.nc",8063,1978-08-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.1000003814697,NA
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10.3999996185303,NA
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.3000001907349,NA
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10.8999996185303,32.4700012207031
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.3999996185303,32.5699996948242
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,11.1999998092651,32.560001373291
"1978.nc",9468,1978-09-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.5,32.5699996948242
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,9.89999961853027,32.5
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,9.89999961853027,32.7000007629395
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,9.5,32.7099990844727
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.1999998092651,32.939998626709
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.5,NA
"1978.nc",10737,1978-10-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.3999996185303,NA
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,9.39999961853027,NA
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,NA,32.7099990844727
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,9.39999961853027,32.6500015258789
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,9.39999961853027,32.6399993896484
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.5,32.8699989318848
"1978.nc",12411,1978-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,9.80000019073486,33.0099983215332
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,6.59999990463257,NA
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,7.19999980926514,32.9000015258789
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,7.19999980926514,32.9000015258789
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,7,32.9000015258789
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,7.09999990463257,32.9199981689453
"1978.nc",13289,1978-12-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,7.19999980926514,33.2099990844727
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,3.59999990463257,32.3600006103516
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,3.20000004768372,NA
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,4,32.3899993896484
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.09999990463257,32.4300003051758
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,4.40000009536743,32.5
"1979.nc",117,1979-01-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,4.59999990463257,NA
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,1.89999997615814,31.2800006866455
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,1.70000004768372,31.2800006866455
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,1.79999995231628,31.3600006103516
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,1.89999997615814,31.4300003051758
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,1.79999995231628,31.6299991607666
"1979.nc",2216,1979-03-28,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,1.70000004768372,31.7099990844727
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,5,31
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,4.5,31.1599998474121
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,3.79999995231628,31.6100006103516
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.59999990463257,32.2400016784668
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,3.90000009536743,32.2900009155273
"1979.nc",3108,1979-04-27,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,3.90000009536743,NA
"1979.nc",3779,1979-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,4.80000019073486,31.5799999237061
"1979.nc",3779,1979-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,4.90000009536743,31.5799999237061
"1979.nc",3779,1979-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,5,31.7000007629395
"1979.nc",3779,1979-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,5,31.7600002288818
"1979.nc",3779,1979-05-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,5,31.7999992370605
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,7,NA
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,7.19999980926514,31.4300003051758
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,6.90000009536743,31.4599990844727
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,7.09999990463257,31.5699996948242
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,6.80000019073486,31.8099994659424
"1979.nc",5209,1979-06-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,6.5,32.2000007629395
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,9.80000019073486,NA
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,9.5,NA
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10,31.8600006103516
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10,31.9099998474121
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.60000038146973,31.9899997711182
"1979.nc",6094,1979-07-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,9.60000038146973,32
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,12.1000003814697,31.9200000762939
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.5,32.0699996948242
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,11.5,32.2799987792969
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.1999998092651,32.3199996948242
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,11,32.4000015258789
"1979.nc",8370,1979-08-21,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10,33.0800018310547
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.8999996185303,NA
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,12.3999996185303,32.5699996948242
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,11.8999996185303,32.6100006103516
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.3999996185303,32.7299995422363
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.1000003814697,33.2000007629395
"1979.nc",9532,1979-09-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.3999996185303,33.25
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10.3999996185303,NA
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,9.80000019073486,NA
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,11.1999998092651,33.0099983215332
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.3999996185303,33.0200004577637
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,11.1000003814697,33.0499992370605
"1979.nc",10596,1979-10-11,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,11.3000001907349,33.2000007629395
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,9.69999980926514,32.5400009155273
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10,NA
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,9.69999980926514,32.6399993896484
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.3999996185303,32.8499984741211
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.5,33
"1979.nc",12390,1979-11-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.6999998092651,33.2200012207031
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,8.80000019073486,32.9700012207031
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,9.89999961853027,NA
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,9.10000038146973,33.1300010681152
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,8.89999961853027,33.0800018310547
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,9.89999961853027,NA
"1979.nc",13188,1979-12-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,8.80000019073486,33.1699981689453
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,5.80000019073486,32.8899993896484
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,5.90000009536743,33.0499992370605
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,5.90000009536743,33.0400009155273
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,7.19999980926514,NA
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,6.09999990463257,NA
"1980.nc",47,1980-01-14,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,6.09999990463257,NA
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,4.40000009536743,NA
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,NA,32.6300010681152
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,2.90000009536743,NA
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,3.40000009536743,32.7000007629395
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,3.79999995231628,NA
"1980.nc",472,1980-02-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,1.10000002384186,32.7299995422363
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,1.39999997615814,32.5099983215332
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,1.20000004768372,32.4500007629395
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,1.5,32.4700012207031
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,1.60000002384186,32.5099983215332
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,1.89999997615814,32.7700004577637
"1980.nc",1525,1980-03-13,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,2.5,32.810001373291
"1980.nc",2867,1980-04-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,3.79999995231628,31.5
"1980.nc",2867,1980-04-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,4.5,NA
"1980.nc",2867,1980-04-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,NA,31.8199996948242
"1980.nc",2867,1980-04-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,5,31.9400005340576
"1980.nc",2867,1980-04-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,3,31.9099998474121
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,6.5,NA
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,6.69999980926514,31.5100002288818
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,5.19999980926514,31.7700004577637
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,4.90000009536743,NA
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,4.80000019073486,31.8299999237061
"1980.nc",4242,1980-05-16,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,4.59999990463257,NA
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,8.39999961853027,31.7800006866455
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,7.09999990463257,32.060001373291
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,6.30000019073486,NA
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,6.69999980926514,NA
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,6.5,32.1199989318848
"1980.nc",5320,1980-06-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,5.90000009536743,32.2299995422363
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10,31.9899997711182
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,8.80000019073486,32.0499992370605
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,8.60000038146973,32.0699996948242
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,8.39999961853027,32.0800018310547
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,8.19999980926514,32.1699981689453
"1980.nc",6185,1980-07-10,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,7.90000009536743,32.2099990844727
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.1999998092651,32.1599998474121
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.8000001907349,32.2999992370605
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10.3999996185303,32.3600006103516
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.1000003814697,32.4599990844727
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10,32.439998626709
"1980.nc",8558,1980-08-15,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,9.89999961853027,NA
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,11.1999998092651,NA
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.1999998092651,NA
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,11.1999998092651,32.6300010681152
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,11.1999998092651,32.6199989318848
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,11.5,NA
"1980.nc",10261,1980-09-12,"Prince-5",44.9333000183105,-66.8499984741211,"BO",89,10.3999996185303,33.0099983215332
"1980.nc",11915,1980-10-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",0,10,32.4799995422363
"1980.nc",11915,1980-10-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",9,10.6999998092651,NA
"1980.nc",11915,1980-10-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",24,10.6000003814697,32.7000007629395
"1980.nc",11915,1980-10-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",49,10.5,NA
"1980.nc",11915,1980-10-17,"Prince-5",44.9333000183105,-66.8499984741211,"BO",74,10.3000001907349,32.7400016784668
