Tag_Num,Date,Julian,Ground,Lat,Lon,returnedDate,returnedJulian,returnedArea,returnedLat,returnedLon,Catch.t,daysAtLarge,dataorigin,Comments,ReleaseNAFO,ReturnNAFO,GearType
455602,2019-07-21,202,Scots Bay,44.977,-65.4,2019-08-20,232,Sandy Cove NS,NA,NA,NA,30,complete.returns,,4Xr,,Purse Seine
455976,2019-07-23,204,Lurcher,43.91701667,-66.5047,2019-08-20,232,Sandy Cove NS,NA,NA,NA,28,complete.returns,,4Xq,,Purse Seine
456401,2019-07-26,207,Lurcher,43.8427,-66.5043,2019-08-28,240,Sandy Cove NS,NA,NA,NA,33,complete.returns,,4Xq,,Purse Seine
459313,2019-08-05,217,Scots Bay,45.23232,-64.904,2019-09-06,249,Sandy Cove NS,NA,NA,NA,32,complete.returns,,4Xr,,Purse Seine
459364,2019-08-05,217,Scots Bay,45.23232,-64.904,2019-08-29,241,Sandy Cove NS,NA,NA,NA,24,complete.returns,,4Xr,,Purse Seine
459394,2019-08-05,217,Scots Bay,45.23232,-64.904,2019-08-28,240,Sandy Cove NS,NA,NA,NA,23,complete.returns,,4Xr,,Purse Seine
460003,2019-07-23,204,Lurcher,43.91701667,-66.5047,2019-09-06,249,Sandy Cove NS,NA,NA,NA,45,complete.returns,,4Xq,,Purse Seine
460094,2019-07-23,204,Lurcher,43.91701667,-66.5047,2019-08-20,232,Sandy Cove NS,NA,NA,NA,28,complete.returns,,4Xq,,Purse Seine
460183,2019-07-24,205,Lurcher,43.84401667,-66.5076,2019-09-17,260,Sandy Cove NS,NA,NA,NA,55,complete.returns,,4Xq,,Purse Seine
490487,2021-06-21,172,German Bank,43.48316667,-66.8665,2022-07-11,192,Scots Bay,NA,NA,182,385,complete.returns,,4Xq,4Xs,Purse Seine
41089,2020-06-10,162,Lurcher,43.76833333,-66.8817,2020-08-24,237,Scots Bay,NA,NA,126,75,complete.returns,,4Xq,4Xs,Purse Seine
416008,2019-08-05,217,Scots Bay,45.2091,-64.8406,2019-08-06,218,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
416418,2019-08-05,217,Scots Bay,45.16448,-65.0497,2020-08-25,238,Scots Bay,NA,NA,72,386,complete.returns,,4Xr,4Xs,Purse Seine
419912,2016-06-17,169,Gannet Dry Ledge,43.6007,-66.9387,2017-01-20,20,Scots Bay,NA,NA,NA,217,complete.returns,,4Xq,4Xs,Purse Seine
448912,2017-06-14,165,Lurcher,43.70683333,-66.8457,2017-07-31,212,Scots Bay,NA,NA,NA,47,complete.returns,,4Xq,4Xs,Purse Seine
455076,2019-07-21,202,Scots Bay,45.1882,-65.0188,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455079,2019-07-21,202,Scots Bay,45.1882,-65.0188,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455080,2019-07-21,202,Scots Bay,45.1882,-65.0188,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455143,2019-07-21,202,Scots Bay,45.1882,-65.0188,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455147,2019-07-21,202,Scots Bay,45.1882,-65.0188,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455260,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455308,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455322,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455336,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455352,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455358,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455361,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455365,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455390,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455392,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455493,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455499,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
455500,2019-07-21,202,Scots Bay,45.1977,-64.9887,2019-07-22,203,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
456509,2019-07-28,209,Trinity,44.1137,-66.4637,2019-09-16,259,Scots Bay,NA,NA,NA,50,complete.returns,,4Xr,4Xs,Purse Seine
459268,2019-08-05,217,Scots Bay,45.23232,-64.904,2019-08-20,232,Scots Bay,NA,NA,NA,15,complete.returns,,4Xr,4Xs,Purse Seine
460131,2019-07-23,204,Lurcher,43.91701667,-66.5047,2019-09-03,246,Scots Bay,NA,NA,NA,42,complete.returns,,4Xq,4Xs,Purse Seine
461321,2018-09-03,246,Scots Bay,45.178,-64.9832,2018-09-04,247,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
461337,2018-09-03,246,Scots Bay,45.178,-64.9832,2018-09-04,247,Scots Bay,NA,NA,NA,1,complete.returns,,4Xr,4Xs,Purse Seine
462600,2021-08-02,214,Scots Bay,45.1503,-64.98566667,2021-08-18,230,Scots Bay,NA,NA,16,16,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
462648,2021-08-02,214,Scots Bay,45.1503,-64.98566667,2021-08-03,215,Scots Bay,NA,NA,88,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
463346,2021-08-17,229,Scots Bay,45.13168333,-65.07638333,2021-08-19,231,Scots Bay,NA,NA,79,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
463463,2021-08-18,230,Scots Bay,45.1419,-65.03458333,2021-08-19,231,Scots Bay,NA,NA,134,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
469727,2021-07-18,199,Scots Bay,45.29146667,-64.92868333,2021-07-20,201,Scots Bay,NA,NA,142,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
469743,2021-07-18,199,Scots Bay,45.29146667,-64.92868333,2021-07-19,200,Scots Bay,NA,NA,110,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
469867,2021-07-18,199,Scots Bay,45.30021667,-64.864,2021-07-21,202,Scots Bay,NA,NA,43,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
470090,2022-07-26,207,Scots Bay,45.21168333,-64.852,2022-07-29,210,Scots Bay,NA,NA,99,3,complete.returns,,4Xr,4Xs,Purse Seine
480874,2020-08-24,237,Scots Bay,45.18795,-65.0152,2020-08-25,238,Scots Bay,NA,NA,72,1,complete.returns,,4Xr,4Xs,Purse Seine
486889,2021-08-02,214,Scots Bay,45.158,-64.97916667,2021-08-03,215,Scots Bay,NA,NA,55,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
486911,2021-08-02,214,Scots Bay,45.158,-64.97916667,2021-08-03,215,Scots Bay,NA,NA,55,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
494355,2021-08-17,229,Scots Bay,45.13783333,-65.061,2021-08-19,231,Scots Bay,NA,NA,87,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
494392,2021-08-17,229,Scots Bay,45.13783333,-65.061,2021-08-19,231,Scots Bay,NA,NA,134,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
494405,2021-08-17,229,Scots Bay,45.13783333,-65.061,2021-08-19,231,Scots Bay,NA,NA,87,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
494476,2021-08-17,229,Scots Bay,45.154,-64.99533333,2021-08-19,231,Scots Bay,NA,NA,79,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495455,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495458,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495462,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495471,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495479,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495488,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495489,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495498,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495506,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495517,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495553,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495555,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495565,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495566,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495600,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
495666,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
495848,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
495962,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
495990,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
495993,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
499156,2022-07-27,208,Scots Bay,45.18333333,-64.91666667,2022-07-28,209,Scots Bay,NA,NA,55,1,complete.returns,,4Xr,4Xs,Purse Seine
499203,2022-07-27,208,Scots Bay,45.18333333,-64.91666667,2022-08-09,221,Scots Bay,NA,NA,116,13,complete.returns,,4Xr,4Xs,Purse Seine
500041,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500047,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500052,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500063,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500073,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500103,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500131,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500195,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500225,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-17,229,Scots Bay,NA,NA,115,10,complete.returns,,4Xr,4Xs,Purse Seine
500256,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
500296,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
506117,2022-08-09,221,Scots Bay,45.15576667,-65.01695,2022-08-10,222,Scots Bay,NA,NA,98,1,complete.returns,,4Xr,4Xs,Purse Seine
515196,2021-07-18,199,Scots Bay,45.28916667,-64.95966667,2021-07-19,200,Scots Bay,NA,NA,154,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
515504,2021-07-18,199,Scots Bay,45.29666667,-64.85283333,2021-07-20,201,Scots Bay,NA,NA,72,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518513,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518517,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518626,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518630,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518735,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518748,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
518780,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,98,2,complete.returns,,4Xr,4Xs,Purse Seine
531273,2020-06-14,166,Scots Bay,45.26863,-64.9492,2020-06-15,167,Scots Bay,NA,NA,131,1,complete.returns,,4Xr,4Xs,Purse Seine
531382,2020-08-10,223,Scots Bay,45.09808,-65.0482,2020-08-13,226,Scots Bay,NA,NA,68,3,complete.returns,,4Xr,4Xs,Purse Seine
550037,2020-08-10,223,Scots Bay,45.11367,-65.016,2020-08-12,225,Scots Bay,NA,NA,71,2,complete.returns,,4Xr,4Xs,Purse Seine
581083,2021-06-06,157,Scots Bay,45.275,-64.961111,2021-06-08,159,Scots Bay,NA,NA,151.1,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
585852,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585856,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585858,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585860,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585864,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585876,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585885,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585894,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585900,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585910,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585912,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585919,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-10,222,Scots Bay,NA,NA,98,3,complete.returns,,4Xr,4Xs,Purse Seine
585920,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585938,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585942,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585945,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585964,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585967,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
585970,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,116,2,complete.returns,,4Xr,4Xs,Purse Seine
589502,2021-08-02,214,Scots Bay,45.11375,-65.08136667,2021-08-03,215,Scots Bay,NA,NA,55,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589507,2021-08-02,214,Scots Bay,45.11375,-65.08136667,2021-08-03,215,Scots Bay,NA,NA,55,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589533,2021-08-02,214,Scots Bay,45.11375,-65.08136667,2021-08-03,215,Scots Bay,NA,NA,53,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589571,2021-08-02,214,Scots Bay,45.11375,-65.08136667,2021-08-03,215,Scots Bay,NA,NA,88,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589646,2021-08-02,214,Scots Bay,45.11375,-65.08136667,2021-08-03,215,Scots Bay,NA,NA,35,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589805,2021-08-02,214,Scots Bay,45.1238,-65.06623333,2021-08-03,215,Scots Bay,NA,NA,35,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
589890,2021-08-02,214,Scots Bay,45.1238,-65.06623333,2021-08-03,215,Scots Bay,NA,NA,88,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
590150,2021-08-16,228,Scots Bay,45.15155,-65.01928333,2021-08-19,231,Scots Bay,NA,NA,79,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
590200,2021-08-16,228,Scots Bay,45.15155,-65.01928333,2021-08-17,229,Scots Bay,NA,NA,109,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
590536,2021-08-17,229,Scots Bay,45.149,-65.0011,2021-08-19,231,Scots Bay,NA,NA,47,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
590687,2021-08-17,229,Scots Bay,45.149,-65.0011,2021-08-19,231,Scots Bay,NA,NA,79,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
512376,2021-08-04,216,Scots Bay,45.10066667,-65.07766667,2022-07-28,209,Scots Bay,NA,NA,185,358,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
499124,2022-07-27,208,Scots Bay,45.18333333,-64.91666667,2022-07-29,210,Scots Bay,NA,NA,69,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
470031,2022-07-26,207,Scots Bay,45.21168333,-64.852,2022-07-29,210,Scots Bay,NA,NA,69,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
470267,2022-07-28,209,Scots Bay,45.1982,-64.91198333,2022-08-08,220,Scots Bay,NA,NA,45,11,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
585903,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-09,221,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495558,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-09,221,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518776,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495883,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,111,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518726,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500213,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518533,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495876,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500115,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518800,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
585944,2022-08-07,219,Scots Bay,45.146,-65.0465,2022-08-10,222,Scots Bay,NA,NA,111,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518644,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,111,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495548,2022-08-07,219,Scots Bay,45.15131667,-65.03181667,2022-08-10,222,Scots Bay,NA,NA,111,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500297,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-10,222,Scots Bay,NA,NA,111,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495701,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495858,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495625,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495659,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-10,222,Scots Bay,NA,NA,74,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518601,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-10,222,Scots Bay,NA,NA,74,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500249,2022-08-07,219,Scots Bay,45.15536667,-65.10636667,2022-08-11,223,Scots Bay,NA,NA,162,4,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
518791,2022-08-08,220,Scots Bay,45.1905,-64.899167,2022-08-11,223,Scots Bay,NA,NA,73,3,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500352,2022-08-09,221,Scots Bay,45.16556667,-64.94023333,2022-08-11,223,Scots Bay,NA,NA,162,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500396,2022-08-09,221,Scots Bay,45.16556667,-64.94023333,2022-08-11,223,Scots Bay,NA,NA,73,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500486,2022-08-09,221,Scots Bay,45.16556667,-64.94023333,2022-08-11,223,Scots Bay,NA,NA,73,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
495866,2022-08-07,219,Scots Bay,45.1864,-64.92838333,2022-08-11,223,Scots Bay,NA,NA,33,4,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500598,2022-08-09,221,Scots Bay,45.16556667,-64.94023333,2022-08-11,223,Scots Bay,NA,NA,73,2,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
522389,2022-08-10,222,Scots Bay,45.14163333,-65.03943333,2022-08-11,223,Scots Bay,NA,NA,73,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
522380,2022-08-10,222,Scots Bay,45.14163333,-65.03943333,2022-08-11,223,Scots Bay,NA,NA,73,1,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
500049,2022-08-07,219,Scots Bay,45.16176667,-65.00546667,2022-08-11,223,Scots Bay,NA,NA,162,4,complete.returns,Scots Bay (Area 8),4Xr,4Xs,Purse Seine
