cruise_id,latitude,longitude,year,month,day,cruise_time,datatype,pressure,temperature,salinity,maximum_depth,flag,stn_id,time
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,29,10.1924,32.4293,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,30,10.1947,32.4321,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,31,10.1964,32.4346,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,32,10.1971,32.4351,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,33,10.1964,32.4341,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,34,10.1982,32.4355,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,35,10.2001,32.4375,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,36,10.2018,32.4401,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,37,10.2023,32.441,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,38,10.2027,32.4418,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,39,10.2029,32.4421,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,40,10.2031,32.4426,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,41,10.2034,32.4425,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,42,10.2034,32.443,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,43,10.204,32.4437,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,44,10.2045,32.4448,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,45,10.2047,32.445,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,46,10.2054,32.447,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,47,10.2057,32.448,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,48,10.2062,32.4485,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,49,10.2058,32.4493,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,50,10.2048,32.4511,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,51,10.2039,32.4528,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,52,10.2023,32.4561,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,53,10.2045,32.4648,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,54,10.206,32.4678,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,55,10.2071,32.4712,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,56,10.2088,32.4744,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,57,10.2117,32.4799,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,58,10.2126,32.4832,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,59,10.2162,32.4932,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,60,10.2206,32.5074,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,61,10.2219,32.5149,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,62,10.2229,32.5228,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,63,10.2244,32.5306,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,64,10.2258,32.5405,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,65,10.2277,32.5461,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,66,10.2296,32.5527,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,67,10.2373,32.5819,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,68,10.2432,32.5963,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,69,10.2541,32.6246,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,70,10.2593,32.6378,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,71,10.2607,32.6412,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,72,10.2631,32.651,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,73,10.2647,32.6573,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,74,10.2662,32.6642,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,75,10.2708,32.6877,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,76,10.2732,32.7013,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,77,10.2745,32.7078,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,78,10.2788,32.7335,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,79,10.2826,32.7515,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,80,10.2849,32.7603,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,81,10.2859,32.7664,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,82,10.2863,32.7763,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,83,10.2861,32.7832,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,84,10.2801,32.7885,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,85,10.253,32.8402,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,86,10.2538,32.8622,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,87,10.2595,32.8727,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,88,10.2638,32.8824,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,89,10.2651,32.8873,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,90,10.2687,32.9048,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,91,10.2721,32.9207,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,92,10.2725,32.9219,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,93,10.2729,32.9243,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,94,10.2732,32.9286,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,95,10.2735,32.9296,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,96,10.2736,32.9308,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,97,10.2737,32.9323,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,98,10.274,32.9324,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,99,10.2739,32.9323,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,100,10.2737,32.9321,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,101,10.2739,32.9328,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,102,10.2741,32.9335,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,103,10.274,32.9344,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,104,10.2734,32.9359,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,105,10.2734,32.9363,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,106,10.2735,32.9365,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,107,10.2736,32.9367,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,108,10.2737,32.9365,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,109,10.273,32.9382,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,110,10.2731,32.938,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,111,10.273,32.9379,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,112,10.2729,32.9379,113,N,045,2009-11-02 18:33
VIC2009057,44.9328,-66.8023,2009,11,2,1833,CD,113,10.2728,32.938,113,N,045,2009-11-02 18:33
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,1,10.1947,32.008,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,2,10.1972,32.0491,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,3,10.1906,32.0563,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,4,10.1943,32.0552,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,5,10.179,32.0731,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,6,10.1749,32.0825,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,7,10.1769,32.0785,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,8,10.1766,32.0806,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,9,10.1737,32.0894,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,10,10.1732,32.0953,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,11,10.159,32.1646,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,12,10.1566,32.2403,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,13,10.1572,32.2879,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,14,10.1589,32.309,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,15,10.1595,32.3135,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,16,10.1615,32.3136,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,17,10.1638,32.3309,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,18,10.1667,32.3546,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,19,10.1681,32.3703,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,20,10.1685,32.3814,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,21,10.1686,32.3815,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,22,10.1685,32.3822,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,23,10.1685,32.3823,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,24,10.1687,32.3826,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,25,10.1688,32.383,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,26,10.1689,32.383,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,27,10.1689,32.383,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,28,10.169,32.3833,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,29,10.1675,32.3866,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,30,10.1678,32.3854,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,31,10.1676,32.3867,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,32,10.1647,32.4,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,33,10.1627,32.409,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,34,10.1624,32.4089,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,35,10.1611,32.415,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,36,10.159,32.4303,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,37,10.1587,32.4321,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,38,10.1588,32.4302,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,39,10.1581,32.4309,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,40,10.158,32.4309,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,41,10.1578,32.443,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,42,10.1587,32.4686,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,43,10.1596,32.4692,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,44,10.1606,32.4774,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,45,10.1613,32.4781,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,46,10.1617,32.479,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,47,10.1625,32.4797,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,48,10.1659,32.4798,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,49,10.1675,32.4806,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,50,10.1681,32.4828,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,51,10.1685,32.484,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,52,10.1682,32.4873,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,53,10.1668,32.4935,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,54,10.1663,32.4956,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,55,10.1682,32.5042,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,56,10.1723,32.5159,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,57,10.1815,32.5545,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,58,10.2006,32.6274,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,59,10.2233,32.6961,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,60,10.23,32.7213,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,61,10.2371,32.7506,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,62,10.2394,32.7629,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,63,10.2398,32.7662,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,64,10.2404,32.7694,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,65,10.2411,32.7737,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,66,10.2418,32.7777,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,67,10.2423,32.7815,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,68,10.2431,32.7875,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,69,10.245,32.8049,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,70,10.2465,32.8258,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,71,10.247,32.851,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,72,10.2473,32.8509,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,73,10.2472,32.8752,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,74,10.2472,32.8914,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,75,10.2476,32.8906,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,76,10.2473,32.8983,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,77,10.2463,32.9149,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,78,10.2465,32.9153,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,79,10.2463,32.9175,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,80,10.2464,32.9174,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,81,10.2465,32.9166,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,82,10.2464,32.918,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,83,10.2461,32.9247,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,84,10.2457,32.931,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,85,10.2462,32.9273,86,N,046,2009-11-02 19:57
VIC2009057,44.8657,-66.8522,2009,11,2,1957,CD,86,10.2467,32.9216,86,N,046,2009-11-02 19:57
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,1,NA,NA,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,2,10.3838,NA,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,3,10.3745,32.3045,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,4,10.3731,32.3051,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,5,10.3727,32.304,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,6,10.3721,32.3039,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,7,10.3719,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,8,10.3732,32.3034,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,9,10.3725,32.3041,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,10,10.3746,32.303,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,11,10.3738,32.3031,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,12,10.3732,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,13,10.3716,32.3038,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,14,10.3696,32.3037,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,15,10.3685,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,16,10.3727,32.3037,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,17,10.372,32.3037,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,18,10.3683,32.3038,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,19,10.3713,32.3036,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,20,10.3737,32.3037,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,21,10.3777,32.3034,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,22,10.377,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,23,10.3803,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,24,10.3801,32.3035,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,25,10.3772,32.3032,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,26,10.3742,32.3031,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,27,10.3711,32.3024,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,28,10.3711,32.302,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,29,10.3717,32.3023,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,30,10.3706,32.303,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,31,10.3681,32.3024,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,32,10.3679,32.3018,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,33,10.3671,32.3009,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,34,10.3667,32.3008,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,35,10.366,32.3006,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,36,10.3653,32.3001,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,37,10.3659,32.2995,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,38,10.3661,32.3,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,39,10.365,32.2996,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,40,10.3642,32.2996,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,41,10.365,32.3007,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,42,10.3655,32.3018,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,43,10.3655,32.3043,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,44,10.3665,32.3054,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,45,10.3683,32.3088,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,46,10.372,32.3117,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,47,10.3818,32.3176,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,48,10.4011,32.3275,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,49,10.4142,32.3354,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,50,10.4218,32.3391,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,51,10.4272,32.342,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,52,10.4379,32.3489,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,53,10.4657,32.3684,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,54,10.477,32.3805,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,55,10.4834,32.3915,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,56,10.4781,32.4157,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,57,10.4674,32.4421,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,58,10.4589,32.4666,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,59,10.4569,32.4888,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,60,10.4284,32.5232,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,61,10.3873,32.5304,93,N,047,2009-11-02 21:28
VIC2009057,44.8663,-66.6835,2009,11,2,2128,CD,62,10.3443,32.5403,93,N,047,2009-11-02 21:28
