id,Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,ground,plankton_ID,Date,Lat,Lon,Year,Survey
10J101609_20200615_042956,40.05,39.8783359,8.08885917,32466.73434,49059.91799,30.90893307,1478.402421,1024.234196,Scots Bay,,2020-06-15,45.2645,-65.58483333,2020,2
10J101609_20200615_042956,40.35,40.17703009,8.104458004,32485.08688,49064.52006,30.9143991,1478.473512,1024.237632,Scots Bay,,2020-06-15,45.2645,-65.58483333,2020,2
10J101609_20200615_042956,40.65,40.47572683,8.111572655,32465.83299,49024.90335,30.88770794,1478.472523,1024.217074,Scots Bay,,2020-06-15,45.2645,-65.58483333,2020,2
10J101609_20200615_042956,40.97771607,40.80202135,8.122217762,32484.28977,49037.00894,30.89763583,1478.530695,1024.224838,Scots Bay,,2020-06-15,45.2645,-65.58483333,2020,2
10K100766_20200627_215703,0.15,0.149286497,9.488910189,34607.90835,50172.51655,31.91005715,1484.211776,1024.623901,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,0.45,0.447865752,9.492246615,34595.79698,50150.10672,31.89456117,1484.210018,1024.612632,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,0.75,0.74644676,9.499528857,34588.13301,50128.41356,31.8801096,1484.224004,1024.601551,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,1.05,1.045027375,9.495121765,34599.57133,50151.39759,31.89560338,1484.231685,1024.615722,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,1.35,1.343607115,9.477475778,34569.40655,50133.32004,31.88030196,1484.153207,1024.607943,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,1.65,1.642185586,9.452436478,34562.18096,50159.26956,31.89506028,1484.084266,1024.624818,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,1.95,1.940764224,9.434446574,34519.38092,50123.32759,31.86709619,1483.98898,1024.607191,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,2.25,2.239341807,9.401643972,34514.35765,50163.8202,31.89102799,1483.90262,1024.632451,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,2.55,2.537910499,9.366017057,34519.87251,50223.84825,31.9283313,1483.822135,1024.6686,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,2.85,2.836473169,9.352011692,34510.31314,50230.41074,31.93088843,1483.778659,1024.674177,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,3.15,3.135035819,9.3186408,34466.88713,50215.98514,31.91594131,1483.64246,1024.669122,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,3.45,3.433596946,9.293057965,34457.86832,50240.29697,31.92939254,1483.569588,1024.685027,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,3.75,3.732153142,9.272523188,34457.22854,50269.46564,31.94696381,1483.520317,1024.703355,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,4.05,4.030706982,9.279838001,34461.24945,50264.60372,31.94442675,1483.549104,1024.701591,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,4.35,4.329263547,9.29442983,34454.62033,50233.55178,31.92443155,1483.58335,1024.685038,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,4.65,4.627820637,9.28043493,34454.74862,50254.24662,31.93694137,1483.551997,1024.698382,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,4.95,4.926371138,9.244543304,34455.07537,50307.39505,31.96926355,1483.464111,1024.730649,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,5.25,5.224920718,9.263356024,34441.77658,50260.36644,31.9386028,1483.500908,1024.705098,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,5.55,5.523473923,9.259238137,34437.13525,50259.63379,31.93737701,1483.489146,1024.706154,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,5.85,5.822021848,9.234651427,34453.60133,50319.7782,31.97621006,1483.45089,1024.741734,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,6.15,6.120568018,9.236811323,34425.58829,50275.69298,31.94528995,1483.425942,1024.718592,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,6.45,6.419115686,9.21255892,34414.67535,50295.38339,31.95562822,1483.353998,1024.731839,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,6.75,6.717663876,9.229316353,34410.51351,50264.68124,31.93620661,1483.397013,1024.715401,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,7.05,7.016214507,9.233306614,34413.26206,50262.83679,31.93533546,1483.415598,1024.715464,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,7.35,7.314759558,9.202279027,34426.6609,50328.02182,31.97679717,1483.356727,1024.754101,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,7.65,7.613296597,9.197854046,34441.17373,50355.75286,31.9955959,1483.368325,1024.770859,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,7.95,7.911830035,9.18294219,34434.09734,50367.36912,32.00154386,1483.325449,1024.779208,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,8.25,8.210358454,9.170601492,34452.25081,50412.12227,32.0312214,1483.321119,1024.805709,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,8.55,8.508879702,9.128682963,34434.72746,50448.36846,32.05067751,1483.194895,1024.82883,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,8.85,8.807392208,9.085662525,34433.5476,50510.30998,32.08805887,1483.086418,1024.866126,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,9.15,9.105891326,9.039482599,34450.83261,50604.22484,32.14748902,1482.993135,1024.921148,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,9.45,9.404373398,8.980142761,34463.12906,50710.68904,32.21380198,1482.859337,1024.983581,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,9.75,9.702843771,8.938593076,34439.91433,50738.57107,32.22724489,1482.726494,1025.001883,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,10.05,10.00130831,8.89249972,34416.58637,50773.16022,32.24471233,1482.58155,1025.024018,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,10.35,10.29976911,8.895087018,34422.70704,50778.31342,32.24859285,1482.60086,1025.028027,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,10.65,10.59822953,8.927545958,34454.29671,50776.28773,32.25181288,1482.730385,1025.026918,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,10.95,10.89670107,8.979516797,34415.87468,50642.0896,32.16467457,1482.821353,1024.952088,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,11.25,11.19519634,9.068195793,34400.28476,50487.38855,32.06832288,1483.036929,1024.864354,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,11.55,11.49370997,9.112549305,34398.90631,50419.72385,32.02684882,1483.155246,1024.826394,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,11.85,11.79222766,9.123422994,34421.90009,50437.34929,32.040698,1483.217376,1024.836899,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,12.15,12.09075128,9.156488716,34392.45137,50345.4141,31.98045788,1483.270796,1024.786009,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,12.45,12.389284,9.160605233,34381.43209,50323.21859,31.96526242,1483.272329,1024.774855,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,12.75,12.6878186,9.16334179,34381.05836,50318.64062,31.96229133,1483.283731,1024.773473,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,13.05,12.98635341,9.164877133,34381.5329,50317.07382,31.96127255,1483.293084,1024.773805,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,13.35,13.28488556,9.173366397,34411.67232,50348.672,31.98462289,1483.357985,1024.792104,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,13.65,13.58341387,9.158299508,34404.53685,50360.43559,31.99064512,1483.314592,1024.800534,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,13.95,13.88194147,9.14635935,34386.48392,50351.61079,31.98259312,1483.265502,1024.797469,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,14.25,14.18046945,9.14554775,34384.95445,50350.56795,31.98161026,1483.266221,1024.798196,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,14.55,14.47899857,9.171051256,34400.45765,50335.6736,31.97460136,1483.356853,1024.790104,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,14.85,14.77752824,9.182765245,34417.14007,50342.82601,31.98117345,1483.413116,1024.79478,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,15.15,15.07605706,9.168844525,34402.7305,50342.25034,31.9786609,1483.363518,1024.796359,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,15.45,15.37458979,9.188330993,34387.10737,50290.70794,31.94495189,1483.399175,1024.768328,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,15.75,15.67312728,9.186795117,34378.62833,50280.56624,31.93745299,1483.389242,1024.764074,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,16.05,15.97166412,9.188896083,34390.56181,50294.9287,31.94774371,1483.414531,1024.773159,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,16.35,16.27019721,9.18684951,34407.95497,50323.37794,31.96737971,1483.435939,1024.790198,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,16.65,16.56872658,9.165800773,34395.05048,50335.49588,31.9728064,1483.369719,1024.799098,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,16.95,16.86725904,9.169402871,34360.47399,50279.59388,31.93377744,1483.340159,1024.769391,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,17.25,17.16579394,9.165651916,34371.44518,50301.16982,31.94832269,1483.349031,1024.782716,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,17.55,17.46432656,9.164227226,34371.74522,50303.70655,31.94977678,1483.350469,1024.785444,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,17.85,17.76285847,9.159508157,34368.2505,50305.54062,31.95026788,1483.338548,1024.787933,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,18.15,18.06138981,9.160398622,34369.95613,50306.7258,31.95109774,1483.347781,1024.789811,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,18.45,18.35991903,9.167339184,34391.88475,50328.5968,31.9673688,1483.398295,1024.802816,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,18.75,18.658444,9.16101685,34404.18507,50355.91479,31.98559767,1483.402174,1024.819424,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,19.05,18.95696882,9.181208623,34405.30999,50327.81369,31.96852015,1483.460816,1024.804285,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,19.35,19.25549514,9.185509275,34414.66863,50335.1703,31.97418446,1483.488569,1024.809408,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,19.65,19.55402108,9.184713063,34409.68703,50329.05639,31.96962908,1483.484973,1024.80734,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,19.95,19.85255137,9.193675047,34383.64267,50277.78181,31.93461754,1483.480137,1024.779936,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,20.25,20.15108464,9.176442104,34372.87964,50287.38734,31.93881781,1483.426523,1024.787282,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,20.55,20.44961571,9.167404495,34371.77686,50299.07505,31.94564334,1483.4064,1024.795398,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,20.85,20.74814506,9.166653948,34374.50646,50304.17452,31.94899954,1483.412661,1024.799508,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,21.15,21.04667393,9.179795739,34386.29434,50302.077,31.94925251,1483.466472,1024.79902,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,21.45,21.34520327,9.181797239,34384.07069,50295.8789,31.94503492,1483.473629,1024.796778,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,21.75,21.64373376,9.182702121,34376.79357,50283.90302,31.93658915,1483.471555,1024.791402,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,22.05,21.94226146,9.168567993,34391.23529,50325.83644,31.96401342,1483.457825,1024.816419,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,22.35,22.24078558,9.175322872,34396.7138,50323.90466,31.96347823,1483.487063,1024.816312,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,22.65,22.53931229,9.17932679,34377.93969,50290.54537,31.94039785,1483.478519,1024.799011,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,22.95,22.83784227,9.186139689,34377.80333,50280.32361,31.93402546,1483.500818,1024.794332,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,23.25,23.1363722,9.187719492,34384.57693,50287.90666,31.93946271,1483.518239,1024.799703,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,23.55,23.43490068,9.184777637,34385.98926,50294.30003,31.94342123,1483.517141,1024.804626,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,23.85,23.73342829,9.167934761,34368.36174,50293.29689,31.94019488,1483.45586,1024.806106,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,24.15,24.03195445,9.155626527,34364.73694,50306.11415,31.94734967,1483.424038,1024.81499,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,24.45,24.33047807,9.149397248,34367.63983,50319.5409,31.9557958,1483.416272,1024.823934,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,24.75,24.62899903,9.153194571,34382.06059,50335.05799,31.96714136,1483.449139,1024.833579,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,25.05,24.92751774,9.151344709,34386.27688,50343.95742,31.97301926,1483.454424,1024.839831,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,25.35,25.22603591,9.152992041,34383.76923,50337.85794,31.96882218,1483.460299,1024.837661,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,25.65,25.52455694,9.154829148,34362.99198,50304.73412,31.94560407,1483.443576,1024.82059,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,25.95,25.82307933,9.149505556,34365.88542,50316.81258,31.95322837,1483.438152,1024.82875,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,26.25,26.12160076,9.16042722,34374.35551,50313.12297,31.95204847,1483.482021,1024.82749,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,26.55,26.42011981,9.156718377,34391.19136,50343.23113,31.9726118,1483.498421,1024.845513,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,26.85,26.71863522,9.13937825,34380.35067,50352.92444,31.97684329,1483.444398,1024.852898,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,27.15,27.01715041,9.15575465,34389.35203,50341.95904,31.97131403,1483.503118,1024.847386,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,27.45,27.31566837,9.172083896,34388.89321,50317.23163,31.95607231,1483.549745,1024.834285,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,27.75,27.61418836,9.172371538,34387.09885,50314.18263,31.95383206,1483.55299,1024.833857,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,28.05,27.91270766,9.171570737,34391.48487,50321.77938,31.95894142,1483.561213,1024.839344,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,28.35,28.21122568,9.170638484,34393.58445,50326.22446,31.96181051,1483.566206,1024.843101,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,28.65,28.50974364,9.177783332,34395.94114,50319.15149,31.95770698,1483.592515,1024.840143,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,28.95,28.8082621,9.171588445,34387.66102,50316.15822,31.95458606,1483.570719,1024.84004,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,29.25,29.10678033,9.156553059,34372.63485,50316.31088,31.9524258,1483.517407,1024.842071,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,29.55,29.40529733,9.152222487,34374.97341,50326.11483,31.95858799,1483.513866,1024.848933,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,29.85,29.70381338,9.1528505,34374.12543,50323.94796,31.95701817,1483.519191,1024.848975,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,30.15,30.0023267,9.149922394,34393.0695,50355.99949,31.97906073,1483.540291,1024.868033,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,30.45,30.30083661,9.156889465,34404.80684,50362.90976,31.9847918,1483.578002,1024.872792,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,30.75,30.5993485,9.173397979,34398.56809,50329.45234,31.96342273,1483.617783,1024.854872,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,31.05,30.89786593,9.189870212,34389.94272,50292.59033,31.93964327,1483.654462,1024.835072,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,31.35,31.1963852,9.184212517,34391.83253,50303.67822,31.94652554,1483.646909,1024.842706,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,31.65,31.49490286,9.17698422,34387.2019,50307.54276,31.94809271,1483.627038,1024.846431,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,31.95,31.79342013,9.166711039,34373.98376,50303.32554,31.94353032,1483.588398,1024.84584,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,32.25,32.09193734,9.158593696,34365.51224,50302.87919,31.94193072,1483.561349,1024.847227,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,32.55,32.39045367,9.163069051,34374.89277,50310.01858,31.94746664,1483.589604,1024.852222,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,32.85,32.68896637,9.167340099,34403.13771,50345.06288,31.9726427,1483.641161,1024.872602,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,33.15,32.98747392,9.172978203,34426.5663,50371.03599,31.9916216,1483.690175,1024.887923,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,33.45,33.28598579,9.211994524,34411.20096,50291.13538,31.94069447,1483.776884,1024.843366,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,33.75,33.58450773,9.20620628,34373.4187,50244.41825,31.90681534,1483.718947,1024.819162,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,34.05,33.8830311,9.190826689,34373.85162,50267.65209,31.92088465,1483.684278,1024.833937,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,34.35,34.18155124,9.185065688,34375.80376,50278.97866,31.92792019,1483.676529,1024.841707,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,34.65,34.48007089,9.202352958,34387.66485,50270.90517,31.924545,1483.741198,1024.837727,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,34.95,34.77859114,9.203475439,34387.50617,50269.02343,31.9232458,1483.74868,1024.837903,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,35.25,35.07710993,9.188869077,34383.23408,50284.25187,31.93178069,1483.71009,1024.848231,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,35.55,35.37562616,9.153897626,34353.93398,50292.84558,31.93274234,1483.586902,1024.855825,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,35.85,35.67414113,9.151449962,34351.60146,50293.03514,31.93239607,1483.58235,1024.857305,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,36.04556031,35.86873313,9.161270142,34362.9375,50295.16958,31.93521042,1483.625328,1024.858861,Scots Bay,SB2020-03/04,2020-06-27,45.0533,-65.2192,2020,3
10K100766_20200627_215703,0.15,0.149286497,9.488910189,34607.90835,50172.51655,31.91005715,1484.211776,1024.623901,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,0.45,0.447865752,9.492246615,34595.79698,50150.10672,31.89456117,1484.210018,1024.612632,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,0.75,0.74644676,9.499528857,34588.13301,50128.41356,31.8801096,1484.224004,1024.601551,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,1.05,1.045027375,9.495121765,34599.57133,50151.39759,31.89560338,1484.231685,1024.615722,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,1.35,1.343607115,9.477475778,34569.40655,50133.32004,31.88030196,1484.153207,1024.607943,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,1.65,1.642185586,9.452436478,34562.18096,50159.26956,31.89506028,1484.084266,1024.624818,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,1.95,1.940764224,9.434446574,34519.38092,50123.32759,31.86709619,1483.98898,1024.607191,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,2.25,2.239341807,9.401643972,34514.35765,50163.8202,31.89102799,1483.90262,1024.632451,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,2.55,2.537910499,9.366017057,34519.87251,50223.84825,31.9283313,1483.822135,1024.6686,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,2.85,2.836473169,9.352011692,34510.31314,50230.41074,31.93088843,1483.778659,1024.674177,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,3.15,3.135035819,9.3186408,34466.88713,50215.98514,31.91594131,1483.64246,1024.669122,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,3.45,3.433596946,9.293057965,34457.86832,50240.29697,31.92939254,1483.569588,1024.685027,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,3.75,3.732153142,9.272523188,34457.22854,50269.46564,31.94696381,1483.520317,1024.703355,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,4.05,4.030706982,9.279838001,34461.24945,50264.60372,31.94442675,1483.549104,1024.701591,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,4.35,4.329263547,9.29442983,34454.62033,50233.55178,31.92443155,1483.58335,1024.685038,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,4.65,4.627820637,9.28043493,34454.74862,50254.24662,31.93694137,1483.551997,1024.698382,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,4.95,4.926371138,9.244543304,34455.07537,50307.39505,31.96926355,1483.464111,1024.730649,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,5.25,5.224920718,9.263356024,34441.77658,50260.36644,31.9386028,1483.500908,1024.705098,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,5.55,5.523473923,9.259238137,34437.13525,50259.63379,31.93737701,1483.489146,1024.706154,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
10K100766_20200627_215703,5.85,5.822021848,9.234651427,34453.60133,50319.7782,31.97621006,1483.45089,1024.741734,Scots Bay,,2020-06-27,45.05145,-65.21818,2020,3
